stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,51,34.621712195265,-120.6013085179495,6.201586551999673,11.18214852860114,206.96453967671897,32.02286606803408
2,52,34.62084121582672,-120.60052356395727,6.478610771791078,11.648000129320035,206.7680204812657,32.13106570005718
2,53,34.619924446700786,-120.59969573782479,6.762134227338247,12.120800108013919,206.56165584070342,32.24584750281676
2,53.5,34.61944796454462,-120.5992660976627,6.906196696288884,12.35941753439081,206.45478584694519,32.305836366260266
2,54,34.618962814156404,-120.59882927420949,7.050953463375569,12.598081342279208,206.3462731863441,32.367201050711465
2,55,34.61796549096842,-120.5979286679217,7.3425381833473224,13.075461040918565,206.12346846312383,32.493976805536555
2,56,34.61693166118436,-120.59699635639856,7.6368448466425765,13.552562025411639,205.89363061551603,32.62641377803328
2,57,34.61585974903332,-120.59602842686502,7.933776191764512,14.02898589296766,205.65614198699828,32.76456129704614
2,57.5,34.615309016439085,-120.59553128846781,8.083482320568525,14.267279667209682,205.53454784706406,32.83591780276883
2,58,34.61474702041586,-120.59502403255696,8.23447767115198,14.506324423024976,205.41075359106495,32.90901385571739
2,59,34.6135855594551,-120.59397640303158,8.54057687785942,14.986781523936262,205.15591087776798,33.06080966200108
2,60,34.61237501515234,-120.59288256803494,8.85213223981019,15.470126945588518,204.8912949864637,33.22003475688351
2,61,34.61111211462426,-120.59174313636215,9.169496548079886,15.956404078654893,204.61688869915145,33.387278006034535
2,62,34.60979532710364,-120.59055458576746,9.492742374386639,16.445320755522737,204.33222195087586,33.5627388341237
2,63,34.60842186122556,-120.58931526972488,9.821969324728475,16.936517410983804,204.03701857278352,33.74682160897644
2,64,34.60699110812368,-120.58802315973863,10.157277926383541,17.42973453826658,203.7311393025366,33.939710554974035
2,65,34.605499276975905,-120.58667754864862,10.498752999769524,17.924483880175554,203.41440685704694,34.14194511846542
2,66,34.60394602028788,-120.58527547331725,10.846453315844759,18.420441098249867,203.08659986638028,34.35364747571233
2,67,34.60232732818603,-120.58381435528302,11.20032329562679,18.91688802416221,202.7472924515358,34.57527647991297
2,68,34.60064115380106,-120.58229255451585,11.560519702710211,19.41351417314324,202.39637536586025,34.80720356854548
2,69,34.5988849295437,-120.58070711247449,11.926931194323116,19.909575875556342,202.03352984069238,35.049721955167776
2,70,34.59705753060248,-120.57905788242876,12.299742501551286,20.404808261512173,201.65898305382578,35.30317805029783
2,71,34.59515446982833,-120.57734135530951,12.67879977635108,20.89828911360631,201.27225151189728,35.56802036828003
2,72,34.59317614410919,-120.57555457750314,13.064219091427512,21.389780682983673,200.87330667622115,35.84434043735606
2,73,34.591117468368545,-120.57369834335958,13.455943456101231,21.87838030247984,200.46232212050288,36.13281348526748
2,74,34.58897700006305,-120.57176672300429,13.85403361460194,22.363707013893766,200.0387636431807,36.433603500923084
2,75,34.586753016664964,-120.56976068414943,14.25841950546205,22.845042248240222,199.6031197151402,36.74705898240968
2,76,34.58444325658467,-120.56767672705216,14.669118205817417,23.32185194262209,199.15521685707654,37.07348165181543
2,77,34.58204493981499,-120.56551322694935,15.086230672857724,23.793653910010168,198.6951578463519,37.413312374453376
2,78,34.579557124902266,-120.56326834725752,15.509561587112024,24.25968085402145,198.2231559109715,37.766688760049426
2,79,34.576974414360464,-120.56094029748566,15.93928232742101,24.719394239318966,197.73920525459968,38.134325988158615
2,80,34.574298348833835,-120.55852630885838,16.375326252364555,25.172411574953962,197.24358847014926,38.516149731087836
2,81,34.57152437003122,-120.55602531731762,16.817553741404787,25.61783599410486,196.7365221208815,38.91268090553486
2,82,34.568651701709626,-120.55343383638971,17.266096260825172,26.055446681282614,196.21811368213494,39.324133422256196
2,83,34.56567626862182,-120.55075174239416,17.720913147058337,26.484526377058106,195.68881569574637,39.75104258434938
2,84,34.56259817460838,-120.54797665833463,18.181994361153805,26.904744955175772,195.148995861081,40.193500793144274
2,85,34.559412685269244,-120.54510604081977,18.6492300673062,27.315336157113027,194.59879817221747,40.652014118740254
2,86,34.55611946651927,-120.5421369657467,19.12268151204195,27.716085267836593,194.0385510711039,41.126737913368494
2,87,34.55271562615155,-120.53906987032789,19.60229456641432,28.10642951594842,193.46896655289027,41.61808429263097
2,88,34.549199610030044,-120.5359008996361,20.08797554364521,28.485945387443092,192.8902381448244,42.12623072946192
2,89,34.545567607482475,-120.53262900809301,20.579643101436087,28.85405749684363,192.3028926899481,42.651626536144796
